id,booking_status_pred,Cancellation_prob
43364,0,0.23880048
43365,1,0.6127247
43366,1,0.769522
43367,1,0.879818
43368,1,0.9521203
43369,0,0.091633394
43370,1,0.78542346
43371,0,0.43441898
43372,0,0.34762603
43373,1,0.78685385
43374,0,0.055490542
43375,0,0.06268134
43376,0,0.13706198
43377,0,0.49435738
43378,1,0.81954443
43379,0,0.009520534
43380,1,0.81242406
43381,0,0.1268454
43382,0,0.18090692
43383,0,0.21906096
43384,1,0.8818862
43385,0,1.0054113e-05
43386,1,0.63399416
43387,0,0.027492134
43388,1,0.8668929
43389,1,0.92038316
43390,0,0.1849521
43391,0,0.3484409
43392,0,0.07542273
43393,0,0.24520975
43394,0,0.49885133
43395,1,0.7509922
43396,0,0.117922544
43397,0,0.42153415
43398,0,0.41610122
43399,1,0.8093655
43400,0,0.15998384
43401,1,0.9356571
43402,0,0.022689931
43403,1,0.5293486
43404,0,0.20069177
43405,0,0.077017784
43406,0,0.27439255
43407,0,0.24787718
43408,1,0.6848283
43409,0,0.1802598
43410,0,0.4600285
43411,1,0.7928675
43412,0,0.25020823
43413,1,0.6385097
43414,0,0.15383177
43415,0,0.23057626
43416,1,0.8801739
43417,0,0.0749196
43418,1,0.8055019
43419,1,0.72367406
43420,0,0.07121375
43421,1,0.88155127
43422,1,0.94993055
43423,0,0.22593614
43424,0,0.10859806
43425,0,0.37828964
43426,1,0.8551409
43427,1,0.77535456
43428,1,0.8107966
43429,1,0.7645748
43430,0,0.06904439
43431,1,0.7367288
43432,0,0.0017176487
43433,0,0.11263479
43434,1,0.6462777
43435,0,0.0008585177
43436,1,0.89807373
43437,0,0.042495437
43438,0,0.18203107
43439,1,0.73785514
43440,0,0.0012491762
43441,1,0.92004365
43442,0,0.03094192
43443,1,0.80603296
43444,0,0.46912998
43445,0,0.32116812
43446,1,0.8172523
43447,1,0.84046793
43448,0,0.31013983
43449,0,0.13026567
43450,1,0.75333476
43451,0,0.14425707
43452,0,0.0271433
43453,1,0.7678467
43454,0,0.24446377
43455,1,0.7968038
43456,0,0.060959596
43457,0,0.3787757
43458,1,0.8140629
43459,0,0.07072506
43460,1,0.54260445
43461,0,0.1564874
43462,0,0.46984434
43463,1,0.5618298
43464,0,0.16515465
43465,0,0.027542165
43466,0,0.10714835
43467,0,0.111975335
43468,0,0.08284704
43469,0,0.055138662
43470,0,0.06641231
43471,1,0.7656963
43472,0,0.45821333
43473,1,0.60349125
43474,0,0.47091204
43475,0,0.0054274886
43476,1,0.5354299
43477,0,0.002158301
43478,0,0.34381685
43479,1,0.83874094
43480,1,0.76386184
43481,0,0.14323561
43482,1,0.92456764
43483,1,0.5620237
43484,0,0.09830649
43485,0,0.08247238
43486,0,0.002375946
43487,1,0.62146056
43488,0,0.21641564
43489,1,0.8668469
43490,0,0.113759354
43491,0,0.069953784
43492,0,0.052829064
43493,0,0.34909806
43494,0,0.01848266
43495,0,0.09618361
43496,1,0.68011475
43497,1,0.7823869
43498,1,0.6853606
43499,0,0.48348114
43500,1,0.56743264
43501,1,0.8252412
43502,1,0.5521585
43503,0,0.1951283
43504,0,0.097414166
43505,0,0.10013055
43506,1,0.6375221
43507,0,0.090458855
43508,1,0.94905484
43509,1,0.8823216
43510,0,0.104414254
43511,0,0.48246452
43512,0,0.21780561
43513,0,0.005023349
43514,1,0.5067313
43515,1,0.80963725
43516,1,0.68154407
43517,1,0.8650298
43518,1,0.73736304
43519,0,0.2845181
43520,0,0.31512442
43521,0,0.32216236
43522,0,1.0075133e-21
43523,0,0.052778423
43524,1,0.7993793
43525,1,0.627262
43526,0,0.14652625
43527,1,0.6756573
43528,0,0.30198628
43529,0,0.23259598
43530,0,0.07872718
43531,1,0.7742787
43532,0,0.03608552
43533,0,0.46959826
43534,0,0.44228423
43535,1,0.505547
43536,0,0.13515447
43537,1,0.7636085
43538,1,0.5888671
43539,0,0.39934498
43540,1,0.841685
43541,0,0.14977904
43542,0,0.048116323
43543,0,0.074044734
43544,0,0.0005873294
43545,1,0.5243525
43546,0,0.29449758
43547,1,0.8988438
43548,0,0.14623141
43549,0,0.42171502
43550,0,0.07226656
43551,0,0.11586108
43552,1,0.8110411
43553,0,0.29907557
43554,0,0.22406344
43555,1,0.79553765
43556,1,0.9315046
43557,0,0.050425284
43558,0,0.26508468
43559,0,0.1843209
43560,0,0.024273789
43561,1,0.66748595
43562,0,0.30696046
43563,0,0.48706838
43564,0,0.002569675
43565,0,0.010193825
43566,1,0.8574797
43567,0,0.065828025
43568,1,0.8977
43569,1,0.50061107
43570,0,0.08246258
43571,0,0.18980053
43572,0,0.00032226104
43573,0,0.052023385
43574,0,0.13277009
43575,1,0.64162856
43576,1,0.62255317
43577,0,0.10899436
43578,1,0.50643337
43579,0,0.0043343822
43580,0,0.05695803
43581,1,0.8505085
43582,1,0.81853926
43583,1,0.54978985
43584,1,0.9268421
43585,1,0.763546
43586,0,0.4534942
43587,0,0.32142788
43588,0,0.11764465
43589,1,0.69847673
43590,0,0.35759825
43591,0,0.10301059
43592,0,0.17652857
43593,0,0.36155456
43594,0,0.2075659
43595,1,0.84678084
43596,0,0.49149314
43597,0,0.12164224
43598,0,0.2809389
43599,1,0.8599782
43600,1,0.6729475
43601,0,0.12263522
43602,0,0.21564695
43603,1,0.7453799
43604,1,0.6200729
43605,0,0.12113058
43606,0,0.35909495
43607,0,0.099351175
43608,1,0.7062605
43609,0,0.24812788
43610,1,0.74256766
43611,1,0.7747843
43612,1,0.8409525
43613,1,0.78896886
43614,1,0.72208923
43615,1,0.79994
43616,0,0.045431748
43617,0,0.0016154291
43618,0,0.26675323
43619,0,0.43121076
43620,0,0.10916674
43621,0,0.48609063
43622,1,0.7814781
43623,1,0.92921054
43624,0,0.23476256
43625,0,0.0011450383
43626,1,0.93157035
43627,1,0.9386406
43628,0,0.019549692
43629,0,0.30535683
43630,0,0.105227195
43631,1,0.7323673
43632,0,0.29130605
43633,1,0.86307645
43634,1,0.9149472
43635,0,0.25444144
43636,1,0.73826724
43637,0,0.0087085925
43638,0,0.083806396
43639,0,0.24283366
43640,1,0.6157354
43641,0,0.00061835296
43642,0,0.12390175
43643,0,0.001154434
43644,1,0.75895727
43645,0,0.10004635
43646,0,0.16364382
43647,0,0.03665328
43648,0,0.11768253
43649,1,0.7219595
43650,0,0.0044699544
43651,0,0.27133918
43652,1,0.95221084
43653,1,0.5671011
43654,1,0.5939625
43655,0,0.30577815
43656,0,0.0029626486
43657,0,4.3442965e-06
43658,0,0.2392612
43659,0,0.1584829
43660,0,0.0015888868
43661,1,0.73487777
43662,1,0.75596607
43663,0,0.41578892
43664,1,0.7582902
43665,1,0.5155029
43666,0,0.00053477037
43667,1,0.7622534
43668,0,0.03947759
43669,0,0.19142179
43670,0,0.20914514
43671,0,0.15911523
43672,1,0.7832034
43673,0,0.23121841
43674,0,0.04555732
43675,0,0.23834567
43676,0,0.0015676052
43677,0,0.088911414
43678,0,0.15451546
43679,0,0.17486219
43680,1,0.8131407
43681,0,0.25965333
43682,0,0.017627263
43683,0,0.4488224
43684,0,0.03602847
43685,0,0.26904628
43686,0,0.07377863
43687,0,0.05011167
43688,0,0.14622518
43689,0,0.2760896
43690,0,0.21626122
43691,0,0.21545555
43692,0,0.0064351386
43693,1,0.8310638
43694,0,0.01783233
43695,0,0.0071261805
43696,1,0.80215555
43697,1,0.8997385
43698,0,9.008242e-05
43699,0,0.46430057
43700,0,0.2199991
43701,0,0.4434508
43702,0,0.09927785
43703,0,0.32680902
43704,0,0.06723718
43705,0,0.02432966
43706,0,0.35068643
43707,0,2.255366e-08
43708,1,0.5694299
43709,0,0.32618976
43710,0,0.2880294
43711,1,0.53064114
43712,0,0.03341362
43713,0,0.14828898
43714,0,0.37923923
43715,0,0.21856259
43716,0,0.35714862
43717,1,0.7888956
43718,0,0.07870719
43719,0,0.27027836
43720,1,0.5225198
43721,1,0.8719508
43722,1,0.6835116
43723,0,0.045924813
43724,0,0.28609353
43725,0,0.22443876
43726,1,0.64392185
43727,1,0.7702348
43728,0,0.11593971
43729,0,0.05816562
43730,0,0.04242236
43731,0,0.08130883
43732,1,0.74350804
43733,0,0.23730882
43734,0,0.19898386
43735,0,0.15931109
43736,0,0.04787101
43737,0,0.375894
43738,0,0.22219019
43739,0,0.21534857
43740,0,0.026214808
43741,1,0.80611706
43742,0,0.17442311
43743,1,0.8070073
43744,0,0.37559474
43745,0,0.3334621
43746,0,0.087155305
43747,0,0.10314809
43748,1,0.7225637
43749,0,0.10210034
43750,1,0.6239078
43751,0,0.0065524317
43752,1,0.74143326
43753,0,0.23099704
43754,0,0.22711395
43755,0,0.06627787
43756,1,0.50385934
43757,0,0.14024074
43758,0,0.29723763
43759,0,0.25233147
43760,1,0.6091723
43761,0,0.020623354
43762,0,0.12482906
43763,0,0.0012383515
43764,0,0.08637124
43765,1,0.85976446
43766,0,0.117681906
43767,1,0.5517131
43768,1,0.83745575
43769,1,0.8101362
43770,0,0.0020402165
43771,1,0.817577
43772,0,0.04997945
43773,0,0.38336715
43774,0,0.004908221
43775,0,0.4250714
43776,1,0.76474667
43777,0,6.3849955e-05
43778,0,0.042842742
43779,0,0.36981136
43780,0,0.12375296
43781,1,0.92328984
43782,0,0.26361382
43783,0,0.4512846
43784,1,0.6423555
43785,0,0.030808093
43786,1,0.76395106
43787,0,0.37811118
43788,1,0.8535571
43789,0,0.041619074
43790,0,0.1923991
43791,0,0.14744201
43792,0,0.088708825
43793,1,0.6849234
43794,1,0.800481
43795,0,0.37168252
43796,0,0.21206512
43797,0,0.20078242
43798,0,0.04069572
43799,1,0.9201722
43800,1,0.7665426
43801,1,0.7978016
43802,0,0.08707582
43803,1,0.83688444
43804,0,0.052658677
43805,1,0.85520184
43806,1,0.8305345
43807,1,0.5397926
43808,1,0.7804856
43809,0,0.2895381
43810,1,0.83792084
43811,0,0.38735998
43812,0,0.13594958
43813,0,0.066738695
43814,1,0.6905463
43815,1,0.51674783
43816,1,0.81954676
43817,1,0.6935367
43818,1,0.7810631
43819,0,0.18725173
43820,1,0.79744273
43821,1,0.6116791
43822,1,0.5469441
43823,0,0.20487967
43824,0,0.4486268
43825,0,0.017035078
43826,0,0.12119313
43827,0,0.10950204
43828,0,0.19357185
43829,1,0.7294176
43830,1,0.8191143
43831,0,0.15209433
43832,0,0.17159784
43833,0,0.017182441
43834,0,0.12806483
43835,0,0.22171605
43836,1,0.6813586
43837,1,0.78025407
43838,1,0.7982256
43839,0,0.13343695
43840,0,0.10152733
43841,0,0.01968106
43842,0,0.34697878
43843,0,0.07846391
43844,0,0.19272791
43845,1,0.72814476
43846,1,0.56743264
43847,0,0.22492231
43848,1,0.8804022
43849,1,0.8178934
43850,0,0.051637296
43851,0,0.42725354
43852,0,0.21730179
43853,0,0.23428847
43854,1,0.922011
43855,1,0.916769
43856,1,0.653865
43857,0,0.29508263
43858,0,0.1780312
43859,0,0.13732217
43860,0,0.40146548
43861,0,0.013853807
43862,1,0.91046643
43863,1,0.8139219
43864,0,0.20676456
43865,0,0.22687662
43866,1,0.57811683
43867,0,6.16886e-07
43868,0,0.11101872
43869,0,3.0624447e-29
43870,1,0.84031093
43871,1,0.5003898
43872,0,0.036751736
43873,1,0.78596413
43874,1,0.92350954
43875,0,0.3924296
43876,0,0.0033953744
43877,0,0.48679808
43878,1,0.92039543
43879,0,0.12747052
43880,1,0.8341072
43881,0,0.041141715
43882,0,0.005768642
43883,0,0.04903959
43884,0,0.44863954
43885,0,0.48749283
43886,0,0.20541412
43887,1,0.915889
43888,1,0.7853928
43889,0,0.017238269
43890,1,0.77649087
43891,0,0.20744662
43892,1,0.5009743
43893,0,0.030936128
43894,0,0.036103927
43895,1,0.82994163
43896,1,0.8491715
43897,0,0.025731878
43898,1,0.75697154
43899,0,0.00294489
43900,0,0.06358894
43901,0,0.36273152
43902,1,0.56128883
43903,1,0.7968126
43904,0,0.020352291
43905,1,0.7737131
43906,1,0.95636076
43907,0,0.23339377
43908,0,0.35650176
43909,0,0.0077948873
43910,1,0.7784129
43911,0,0.48120615
43912,1,0.9404036
43913,0,0.14781739
43914,0,0.26506624
43915,0,0.2649952
43916,0,0.24082074
43917,1,0.8111943
43918,0,0.15178771
43919,1,0.71006674
43920,1,0.7346048
43921,0,0.48832303
43922,1,0.803647
43923,0,0.14006914
43924,0,0.3984814
43925,0,0.17498825
43926,0,0.35778576
43927,0,0.050933305
43928,1,0.8858426
43929,1,0.6268157
43930,0,0.1627773
43931,1,0.92018205
43932,0,0.08622867
43933,0,0.16341487
43934,0,0.0016135359
43935,1,0.599669
43936,1,0.72263855
43937,0,0.04252058
43938,0,0.47933328
43939,0,0.26451904
43940,1,0.78159314
43941,1,0.8993659
43942,0,0.06788382
43943,0,0.09657105
43944,0,2.142428e-08
43945,1,0.8399828
43946,0,0.017482573
43947,0,0.31028813
43948,1,0.8806832
43949,0,0.40002838
43950,1,0.8287584
43951,0,0.35024217
43952,1,0.53758025
43953,0,0.03887115
43954,0,0.03544508
43955,0,0.06666494
43956,1,0.78542966
43957,0,4.0225223e-06
43958,0,0.07958327
43959,0,0.16101247
43960,0,0.018590342
43961,0,0.2107085
43962,0,0.23030177
43963,0,0.027927656
43964,0,0.09323938
43965,1,0.9469391
43966,1,0.7040023
43967,1,0.8157372
43968,0,0.2519787
43969,0,0.14682522
43970,0,0.0960502
43971,0,0.20695305
43972,1,0.815202
43973,0,0.13579544
43974,0,0.018443877
43975,1,0.93056107
43976,0,0.39079008
43977,1,0.67594284
43978,0,0.45291564
43979,1,0.83692235
43980,1,0.826082
43981,0,0.43114734
43982,0,0.10976996
43983,1,0.71499026
43984,1,0.9248548
43985,1,0.84475166
43986,0,0.09977219
43987,0,0.3510394
43988,0,0.20452589
43989,0,0.01102948
43990,1,0.6777253
43991,0,0.108454496
43992,0,0.39601636
43993,0,0.010151407
43994,0,0.085088536
43995,0,0.40841368
43996,0,0.129492
43997,0,1.4806564e-05
43998,0,0.05178807
43999,0,0.12686707
44000,1,0.7275439
44001,0,0.026273558
44002,0,0.09204003
44003,0,0.3699843
44004,1,0.8046978
44005,1,0.78905535
44006,0,0.04731377
44007,0,0.04612486
44008,0,0.010334452
44009,0,0.04707176
44010,0,0.39655864
44011,0,0.02058864
44012,1,0.7338395
44013,0,0.11297831
44014,1,0.68947095
44015,1,0.7958919
44016,0,0.22687458
44017,1,0.67868036
44018,1,0.82925344
44019,1,0.71750206
44020,1,0.8561961
44021,1,0.8957758
44022,0,0.034706436
44023,1,0.8283167
44024,0,0.34444258
44025,0,0.002589714
44026,1,0.7423489
44027,0,0.051706553
44028,0,2.3665258e-05
44029,0,0.10518497
44030,0,0.25529867
44031,1,0.88526106
44032,0,0.02545722
44033,0,0.047493454
44034,1,0.88199574
44035,1,0.9543731
44036,0,0.24390465
44037,1,0.9189041
44038,0,0.040688116
44039,0,0.12709936
44040,0,0.2261949
44041,0,0.08310476
44042,0,0.366918
44043,1,0.5898954
44044,0,0.09788727
44045,0,0.0153642595
44046,1,0.65717894
44047,0,0.15739244
44048,1,0.8241856
44049,1,0.7646197
44050,0,0.05601801
44051,0,0.015061844
44052,0,0.21395665
44053,1,0.7440285
44054,0,0.018131563
44055,0,0.3637756
44056,1,0.5113531
44057,1,0.6761364
44058,1,0.63759685
44059,0,0.08235234
44060,0,0.40944996
44061,0,0.085897885
44062,0,0.21321651
44063,1,0.9308296
44064,1,0.79512995
44065,0,0.037280254
44066,0,0.06764462
44067,0,0.4173527
44068,0,0.14114676
44069,1,0.9351733
44070,0,0.18207626
44071,0,0.3119155
44072,1,0.6848396
44073,0,0.41756257
44074,0,0.14649929
44075,0,0.4956159
44076,0,0.13215831
44077,1,0.5299728
44078,0,0.016393764
44079,1,0.9224067
44080,0,0.05167726
44081,1,0.8479176
44082,0,0.21557234
44083,1,0.79416347
44084,1,0.91092527
44085,0,0.15309519
44086,1,0.52327514
44087,0,0.010151664
44088,1,0.8490894
44089,0,0.34163594
44090,1,0.8753434
44091,0,0.42405933
44092,0,0.0113696065
44093,0,0.47527203
44094,1,0.9668852
44095,1,0.9151456
44096,0,0.41732353
44097,1,0.7804092
44098,1,0.79433846
44099,0,0.11980817
44100,0,0.3974359
44101,1,0.85114175
44102,1,0.8477159
44103,0,0.15076657
44104,0,0.1406254
44105,1,0.5841545
44106,0,0.475306
44107,0,0.010532599
44108,1,0.58369845
44109,0,0.08232507
44110,0,0.2324479
44111,0,0.31866503
44112,0,0.33724058
44113,0,0.11684597
44114,1,0.9033344
44115,0,0.33992895
44116,0,0.16241986
44117,1,0.8200861
44118,1,0.51935166
44119,1,0.67609453
44120,0,0.0059021427
44121,0,0.3236627
44122,1,0.5880815
44123,1,0.77778345
44124,0,0.15349083
44125,0,0.043855265
44126,1,0.8228097
44127,0,0.0033058394
44128,0,0.17326187
44129,1,0.5385238
44130,1,0.7715326
44131,0,0.1589466
44132,0,0.20752473
44133,0,0.16177332
44134,1,0.91302097
44135,0,0.05188755
44136,0,0.07120418
44137,0,0.042686198
44138,0,0.17132096
44139,1,0.9250526
44140,1,0.7828653
44141,0,0.07421925
44142,0,0.16488117
44143,0,0.0023439538
44144,0,0.11192056
44145,0,0.16086058
44146,1,0.7774483
44147,0,0.32753336
44148,0,0.20217809
44149,0,0.22271731
44150,0,0.06254284
44151,1,0.6727419
44152,1,0.6960635
44153,1,0.6215266
44154,0,0.24802607
44155,0,0.004122508
44156,0,0.24071912
44157,0,0.41641328
44158,1,0.8095924
44159,0,0.03532815
44160,0,0.014414547
44161,0,0.20043215
44162,0,0.091447294
44163,0,0.08406126
44164,1,0.7064035
44165,0,0.1466499
44166,0,0.031411026
44167,0,0.47507185
44168,0,0.009822173
44169,0,0.36837694
44170,0,0.13923058
44171,0,0.09031716
44172,0,0.13301674
44173,0,0.46662873
44174,0,0.28577092
44175,1,0.7813275
44176,0,0.09469231
44177,0,0.2135825
44178,1,0.85557437
44179,0,0.03622239
44180,0,0.44139662
44181,1,0.6422362
44182,1,0.8615709
44183,0,0.24349235
44184,1,0.95498955
44185,0,0.25165218
44186,0,0.37246382
44187,1,0.76360244
44188,0,0.08437484
44189,0,0.07630586
44190,1,0.66760814
44191,0,0.079794556
44192,1,0.6605504
44193,0,3.2584616e-08
44194,1,0.81937164
44195,1,0.68090296
44196,0,0.28261822
44197,0,0.14526935
44198,1,0.5008058
44199,0,0.22041239
44200,0,0.4166743
44201,1,0.8987444
44202,0,0.00087073114
44203,0,0.090924874
44204,0,0.14151043
44205,0,0.15930761
44206,0,0.0017608292
44207,0,0.19288477
44208,1,0.8251969
44209,1,0.8310083
44210,0,7.162308e-06
44211,0,0.48321837
44212,1,0.82639223
44213,0,0.0021887047
44214,0,0.10973344
44215,0,0.19784994
44216,0,0.22726336
44217,0,0.056953922
44218,0,0.14295232
44219,1,0.9073488
44220,0,0.32112676
44221,0,0.01081374
44222,0,0.15641452
44223,0,0.0018596904
44224,1,0.8811771
44225,0,0.21449734
44226,0,0.42703924
44227,0,0.26488194
44228,0,0.35337296
44229,0,0.1668841
44230,0,0.07591314
44231,1,0.75378877
44232,1,0.8272558
44233,0,0.4674282
44234,0,0.18611942
44235,0,0.02598889
44236,1,0.8803844
44237,1,0.8815556
44238,1,0.76029474
44239,0,0.22183281
44240,0,0.025794497
44241,0,0.07657259
44242,1,0.8326673
44243,1,0.6849568
44244,0,0.008034548
44245,0,0.17026745
44246,0,0.30286595
44247,0,0.26790547
44248,1,0.84234804
44249,0,0.025032345
44250,1,0.8002429
44251,1,0.59548515
44252,1,0.77034324
44253,1,0.6399831
44254,0,0.21103525
44255,0,0.11127125
44256,1,0.64446485
44257,1,0.80193263
44258,1,0.5724308
44259,0,0.40362415
44260,0,0.068179674
44261,1,0.9371654
44262,0,0.083998844
44263,1,0.8526058
44264,0,0.14124961
44265,0,0.08353231
44266,0,0.015375965
44267,1,0.74947774
44268,0,0.4468594
44269,0,0.23887706
44270,0,0.49362874
44271,1,0.7556601
44272,1,0.53050476
44273,0,0.17687537
44274,0,0.00062296074
44275,0,0.141504
44276,1,0.6512436
44277,1,0.7598007
44278,0,0.22645886
44279,0,0.05272582
44280,1,0.6293249
44281,0,0.15370084
44282,0,0.08612938
44283,1,0.5521287
44284,0,0.19538204
44285,1,0.5610668
44286,1,0.5596949
44287,0,0.26456797
44288,1,0.6911837
44289,1,0.8896021
44290,0,0.2245019
44291,1,0.91919804
44292,0,9.914507e-07
44293,1,0.7529272
44294,1,0.65733767
44295,0,0.14177482
44296,1,0.9308814
44297,0,0.09117552
44298,0,0.4721632
44299,1,0.8173892
44300,0,0.14237775
44301,1,0.8528046
44302,0,0.42586923
44303,0,0.3854827
44304,0,0.02611604
44305,0,0.08357175
44306,1,0.9114548
44307,0,0.15610023
44308,0,0.20675671
44309,0,0.061345525
44310,1,0.7317685
44311,0,0.005123646
44312,0,0.12749831
44313,0,0.47096658
44314,1,0.78601295
44315,0,0.28543448
44316,0,0.0483794
44317,0,0.040017087
44318,0,0.14013717
44319,1,0.7671978
44320,0,0.017440353
44321,0,0.23297629
44322,0,0.498537
44323,0,0.023539474
44324,0,0.35186273
44325,0,0.40070683
44326,0,0.020800157
44327,0,0.09450726
44328,0,0.24457897
44329,0,0.13493146
44330,0,0.069171526
44331,1,0.8374708
44332,0,0.3725125
44333,0,0.24777278
44334,0,0.19489749
44335,1,0.558357
44336,0,0.012462401
44337,0,0.05822291
44338,0,0.49620825
44339,0,0.39669272
44340,0,0.16050498
44341,1,0.6918685
44342,1,0.89354205
44343,1,0.62799543
44344,0,0.2551354
44345,0,0.029734164
44346,0,0.19689281
44347,0,0.4114468
44348,0,0.40390095
44349,0,0.17259653
44350,1,0.8116853
44351,0,0.056900702
44352,0,0.2378314
44353,0,0.038513724
44354,0,0.06668202
44355,0,0.45927495
44356,0,0.025031002
44357,0,0.31773046
44358,0,0.1741838
44359,0,0.42591473
44360,1,0.893734
44361,1,0.7014561
44362,0,0.37536934
44363,0,6.661971e-08
44364,0,0.11748865
44365,0,0.2214311
44366,0,0.3894154
44367,0,0.13920112
44368,1,0.8062095
44369,0,0.2119787
44370,1,0.64206696
44371,0,0.0011565473
44372,0,0.04096711
44373,0,0.19304039
44374,0,0.04015015
44375,1,0.7283147
44376,1,0.832108
44377,1,0.80640477
44378,0,0.41594863
44379,1,0.7348577
44380,1,0.84368426
44381,0,0.3978972
44382,0,0.05661075
44383,1,0.57555586
44384,1,0.7118644
44385,0,0.0731101
44386,0,0.46914887
44387,0,0.04647938
44388,1,0.6590339
44389,0,0.2108022
44390,0,0.0017620927
44391,0,0.33638594
44392,0,0.34479496
44393,1,0.801655
44394,1,0.9396776
44395,0,0.063488714
44396,0,0.28315237
44397,1,0.83620083
44398,0,0.06779695
44399,0,0.14248139
44400,1,0.5228189
44401,0,0.09197667
44402,1,0.80451626
44403,0,0.36223394
44404,0,0.14815083
44405,1,0.8109434
44406,1,0.8978517
44407,0,0.069698386
44408,1,0.5788285
44409,1,0.77619433
44410,0,0.41682532
44411,1,0.89031607
44412,0,0.024376733
44413,1,0.5410131
44414,1,0.8491667
44415,0,0.3622768
44416,0,0.19353046
44417,0,0.05839776
44418,1,0.90968996
44419,0,0.0176383
44420,0,0.06956813
44421,0,0.048509534
44422,0,0.07221176
44423,1,0.5634307
44424,0,0.020580769
44425,1,0.787843
44426,1,0.69831246
44427,1,0.8924445
44428,0,0.1588866
44429,0,0.023494784
44430,1,0.565709
44431,0,0.0047996677
44432,0,0.0011917101
44433,1,0.6120768
44434,0,0.18172003
44435,0,0.11588265
44436,1,0.8077801
44437,0,0.22639
44438,0,0.06265449
44439,0,0.0065679634
44440,0,0.010377917
44441,0,0.42912716
44442,1,0.6104633
44443,1,0.58978313
44444,1,0.5224176
44445,1,0.9467361
44446,0,0.48186517
44447,0,0.049260087
44448,0,0.1865992
44449,1,0.8290725
44450,0,0.0033862188
44451,1,0.68383694
44452,1,0.5917669
44453,1,0.7583534
44454,1,0.85955137
44455,1,0.93052506
44456,0,0.21446322
44457,1,0.80626345
44458,0,3.3834022e-11
44459,0,0.08360757
44460,0,0.031504486
44461,0,0.086288355
44462,0,0.111752704
44463,1,0.879624
44464,1,0.6184336
44465,0,0.03424121
44466,1,0.7517474
44467,0,8.595622e-05
44468,0,0.08491946
44469,1,0.51707095
44470,0,9.915085e-06
44471,0,0.17904717
44472,1,0.83411044
44473,1,0.7298356
44474,0,0.13517326
44475,0,0.23474424
44476,0,0.04149509
44477,0,0.008553149
44478,1,0.6400247
44479,0,0.19653371
